unique_id,person_id,video_id,start_t,end_t,action
15.2,15,2,0:3:21,0:3:38,"place_cheese_into_bowl_core
"
15.2,15,2,0:3:38,0:3:42,"place_cheese_into_bowl_post
"
15.2,15,2,0:3:42,0:3:45,"cut_tomato_prep
"
15.2,15,2,0:3:45,0:4:21,"cut_tomato_core
"
15.2,15,2,0:4:21,0:4:22,"cut_tomato_post
"
15.2,15,2,0:4:22,0:4:24,"place_tomato_into_bowl_prep
"
15.2,15,2,0:4:24,0:4:26,"place_tomato_into_bowl_core
"
15.2,15,2,0:4:26,0:4:27,"place_tomato_into_bowl_post
"
15.2,15,2,0:4:27,0:4:28,"cut_tomato_prep
"
15.2,15,2,0:4:28,0:4:59,"cut_tomato_core
"
15.2,15,2,0:4:59,0:5:1,"cut_tomato_post
"
15.2,15,2,0:5:1,0:5:2,"place_tomato_into_bowl_prep
"
15.2,15,2,0:5:2,0:5:3,"place_tomato_into_bowl_core
"
15.2,15,2,0:5:3,0:5:5,"place_tomato_into_bowl_post
"
15.2,15,2,0:5:18,0:5:19,"mix_ingredients_prep
"
15.2,15,2,0:5:19,0:5:26,"mix_ingredients_core
"
15.2,15,2,0:5:26,0:5:26,"mix_ingredients_post
"
15.2,15,2,0:5:29,0:5:34,"add_salt_prep
"
15.2,15,2,0:5:29,0:6:45,"prepare_dressing
"
15.2,15,2,0:5:34,0:5:39,"add_salt_core
"
15.2,15,2,0:5:39,0:5:41,"add_salt_post
"
15.2,15,2,0:5:42,0:5:46,"add_oil_prep
"
15.2,15,2,0:5:46,0:5:49,"add_oil_core
"
15.2,15,2,0:5:49,0:5:56,"add_oil_post
"
15.2,15,2,0:5:57,0:6:0,"add_pepper_prep
"
15.2,15,2,0:6:0,0:6:3,"add_pepper_core
"
15.2,15,2,0:6:3,0:6:5,"add_pepper_post
"
15.2,15,2,0:6:6,0:6:10,"add_vinegar_prep
"
15.2,15,2,0:6:10,0:6:14,"add_vinegar_core
"
15.2,15,2,0:6:14,0:6:20,"add_vinegar_post
"
15.2,15,2,0:6:21,0:6:21,"mix_dressing_prep
"
15.2,15,2,0:6:21,0:6:41,"mix_dressing_core
"
15.2,15,2,0:6:41,0:6:45,"mix_dressing_post
"
15.2,15,2,0:6:46,0:6:48,"add_dressing_core
"
15.2,15,2,0:6:46,0:7:19,"serve_salad
"
15.2,15,2,0:6:48,0:6:50,"add_dressing_post
"
15.2,15,2,0:6:51,0:6:59,"serve_salad_onto_plate_prep
"
15.2,15,2,0:6:59,0:7:14,"serve_salad_onto_plate_core
"
15.2,15,2,0:7:14,0:7:19,"serve_salad_onto_plate_post
"
22.2,22,2,0:3:49,0:4:0,"add_oil_prep
"
22.2,22,2,0:3:49,0:4:48,"prepare_dressing
"
22.2,22,2,0:4:0,0:4:5,"add_oil_core
"
22.2,22,2,0:4:5,0:4:8,"add_oil_post
"
22.2,22,2,0:4:9,0:4:13,"add_vinegar_prep
"
22.2,22,2,0:4:13,0:4:17,"add_vinegar_core
"
22.2,22,2,0:4:17,0:4:21,"add_vinegar_post
"
22.2,22,2,0:4:22,0:4:24,"add_salt_prep
"
22.2,22,2,0:4:24,0:4:28,"add_salt_core
"
22.2,22,2,0:4:28,0:4:30,"add_salt_post
"
22.2,22,2,0:4:30,0:4:32,"add_pepper_prep
"
22.2,22,2,0:4:32,0:4:37,"add_pepper_core
"
22.2,22,2,0:4:37,0:4:39,"add_pepper_post
"
22.2,22,2,0:4:39,0:4:40,"mix_dressing_prep
"
22.2,22,2,0:4:40,0:4:45,"mix_dressing_core
"
22.2,22,2,0:4:45,0:4:48,"mix_dressing_post
"
22.2,22,2,0:4:49,0:5:10,"cut_tomato_prep
"
22.2,22,2,0:4:49,0:9:12,"cut_and_mix_ingredients
"
22.2,22,2,0:5:10,0:5:22,"cut_tomato_core
"
22.2,22,2,0:5:22,0:5:23,"cut_tomato_post
"
22.2,22,2,0:5:23,0:5:26,"place_tomato_into_bowl_prep
"
22.2,22,2,0:5:26,0:5:29,"place_tomato_into_bowl_core
"
22.2,22,2,0:5:29,0:5:31,"place_tomato_into_bowl_post
"
22.2,22,2,0:5:31,0:5:39,"cut_lettuce_prep
"
22.2,22,2,0:5:39,0:6:22,"cut_lettuce_core
"
22.2,22,2,0:6:22,0:6:24,"cut_lettuce_post
"
22.2,22,2,0:6:25,0:6:26,"place_lettuce_into_bowl_prep
"
22.2,22,2,0:6:26,0:6:31,"place_lettuce_into_bowl_core
"
22.2,22,2,0:6:31,0:6:37,"place_lettuce_into_bowl_post
"
22.2,22,2,0:6:37,0:6:47,"cut_cheese_prep
"
22.2,22,2,0:6:47,0:7:3,"cut_cheese_core
"
22.2,22,2,0:7:3,0:7:4,"cut_cheese_post
"
22.2,22,2,0:7:4,0:7:5,"place_cheese_into_bowl_prep
"
22.2,22,2,0:7:5,0:7:9,"place_cheese_into_bowl_core
"
22.2,22,2,0:7:9,0:7:15,"place_cheese_into_bowl_post
"
22.2,22,2,0:7:15,0:7:24,"peel_cucumber_prep
"
22.2,22,2,0:7:24,0:8:6,"peel_cucumber_core
"
22.2,22,2,0:8:6,0:8:14,"peel_cucumber_post
"
22.2,22,2,0:8:14,0:8:16,"cut_cucumber_prep
"
22.2,22,2,0:8:16,0:8:42,"cut_cucumber_core
"
22.2,22,2,0:8:42,0:8:44,"cut_cucumber_post
"
22.2,22,2,0:8:44,0:8:47,"place_cucumber_into_bowl_prep
"
22.2,22,2,0:8:47,0:8:55,"place_cucumber_into_bowl_core
"
22.2,22,2,0:8:55,0:8:55,"place_cucumber_into_bowl_post
"
22.2,22,2,0:8:55,0:8:58,"mix_ingredients_prep
"
22.2,22,2,0:8:58,0:9:9,"mix_ingredients_core
"
22.2,22,2,0:9:9,0:9:12,"mix_ingredients_post
"
22.2,22,2,0:9:13,0:9:17,"serve_salad_onto_plate_prep
"
22.2,22,2,0:9:13,0:9:46,"serve_salad
"
22.2,22,2,0:9:17,0:9:23,"serve_salad_onto_plate_core
"
22.2,22,2,0:9:23,0:9:27,"serve_salad_onto_plate_post
"
22.2,22,2,0:9:28,0:9:30,"add_dressing_prep
"
22.2,22,2,0:9:30,0:9:44,"add_dressing_core
"
22.2,22,2,0:9:44,0:9:46,"add_dressing_post
"
11.1,11,1,0:1:12,0:1:15,"add_oil_prep
"
11.1,11,1,0:1:12,0:2:1,"prepare_dressing
"
11.1,11,1,0:1:15,0:1:19,"add_oil_core
"
11.1,11,1,0:1:19,0:1:25,"add_oil_post
"
11.1,11,1,0:1:26,0:1:30,"add_vinegar_prep
"
11.1,11,1,0:1:30,0:1:32,"add_vinegar_core
"
11.1,11,1,0:1:32,0:1:37,"add_vinegar_post
"
11.1,11,1,0:1:37,0:1:39,"add_salt_prep
"
11.1,11,1,0:1:39,0:1:42,"add_salt_core
"
11.1,11,1,0:1:42,0:1:43,"add_salt_post
"
11.1,11,1,0:1:43,0:1:46,"add_pepper_prep
"
11.1,11,1,0:1:46,0:1:48,"add_pepper_core
"
11.1,11,1,0:1:48,0:1:50,"add_pepper_post
"
11.1,11,1,0:1:50,0:1:52,"mix_dressing_prep
"
11.1,11,1,0:1:52,0:1:59,"mix_dressing_core
"
11.1,11,1,0:1:59,0:2:1,"mix_dressing_post
"
11.1,11,1,0:2:3,0:2:6,"peel_cucumber_prep
"
11.1,11,1,0:2:3,0:5:3,"cut_and_mix_ingredients
"
11.1,11,1,0:2:6,0:2:23,"peel_cucumber_core
"
11.1,11,1,0:2:23,0:2:30,"peel_cucumber_post
"
11.1,11,1,0:2:30,0:2:33,"cut_cucumber_prep
"
11.1,11,1,0:2:33,0:3:3,"cut_cucumber_core
"
11.1,11,1,0:3:3,0:3:6,"cut_cucumber_post
"
11.1,11,1,0:3:5,0:3:16,"cut_lettuce_prep
"
11.1,11,1,0:3:16,0:3:19,"cut_lettuce_core
"
11.1,11,1,0:3:19,0:3:21,"cut_lettuce_post
"
11.1,11,1,0:3:24,0:3:33,"cut_cheese_prep
"
11.1,11,1,0:3:33,0:3:49,"cut_cheese_core
"
11.1,11,1,0:3:49,0:3:52,"cut_cheese_post
"
11.1,11,1,0:3:53,0:3:59,"cut_tomato_prep
"
11.1,11,1,0:3:59,0:4:34,"cut_tomato_core
"
11.1,11,1,0:4:34,0:4:37,"cut_tomato_post
"
11.1,11,1,0:4:38,0:4:38,"place_lettuce_into_bowl_prep
"
11.1,11,1,0:4:38,0:4:42,"place_lettuce_into_bowl_core
"
11.1,11,1,0:4:42,0:4:43,"place_cucumber_into_bowl_prep
"
11.1,11,1,0:4:43,0:4:49,"place_cucumber_into_bowl_core
"
11.1,11,1,0:4:49,0:4:50,"place_cucumber_into_bowl_post
"
11.1,11,1,0:4:50,0:4:51,"place_tomato_into_bowl_prep
"
11.1,11,1,0:4:51,0:4:52,"place_tomato_into_bowl_core
"
11.1,11,1,0:4:52,0:4:53,"place_tomato_into_bowl_post
"
11.1,11,1,0:4:53,0:4:55,"place_cheese_into_bowl_prep
"
11.1,11,1,0:4:55,0:4:58,"place_cheese_into_bowl_core
"
11.1,11,1,0:4:58,0:5:1,"mix_ingredients_core
"
11.1,11,1,0:5:1,0:5:3,"mix_ingredients_post
"
11.1,11,1,0:5:3,0:5:27,"serve_salad
"
11.1,11,1,0:5:3,0:5:4,"add_dressing_prep
"
11.1,11,1,0:5:4,0:5:10,"add_dressing_core
"
11.1,11,1,0:5:10,0:5:15,"add_dressing_post
"
11.1,11,1,0:5:15,0:5:17,"serve_salad_onto_plate_prep
"
11.1,11,1,0:5:17,0:5:24,"serve_salad_onto_plate_core
"
11.1,11,1,0:5:24,0:5:27,"serve_salad_onto_plate_post
"
26.1,26,1,0:0:43,0:0:55,"cut_lettuce_prep
"
26.1,26,1,0:0:43,0:3:16,"cut_and_mix_ingredients
"
26.1,26,1,0:0:55,0:1:7,"cut_lettuce_core
"
26.1,26,1,0:1:7,0:1:7,"cut_lettuce_post
"
26.1,26,1,0:1:7,0:1:8,"place_lettuce_into_bowl_prep
"
26.1,26,1,0:1:8,0:1:13,"place_lettuce_into_bowl_core
"
26.1,26,1,0:1:13,0:1:14,"place_lettuce_into_bowl_post
"
26.1,26,1,0:1:14,0:1:25,"peel_cucumber_prep
"
26.1,26,1,0:1:25,0:1:40,"peel_cucumber_core
"
26.1,26,1,0:1:40,0:1:45,"peel_cucumber_post
"
26.1,26,1,0:1:46,0:1:47,"cut_cucumber_prep
"
26.1,26,1,0:1:47,0:2:9,"cut_cucumber_core
"
26.1,26,1,0:2:9,0:2:10,"cut_cucumber_post
"
26.1,26,1,0:2:10,0:2:11,"place_cucumber_into_bowl_prep
"
26.1,26,1,0:2:11,0:2:13,"place_cucumber_into_bowl_core
"
26.1,26,1,0:2:13,0:2:14,"place_cucumber_into_bowl_post
"
26.1,26,1,0:2:15,0:2:24,"cut_cheese_prep
"
26.1,26,1,0:2:24,0:2:37,"cut_cheese_core
"
26.1,26,1,0:2:37,0:2:37,"cut_cheese_post
"
26.1,26,1,0:2:37,0:2:39,"place_cheese_into_bowl_prep
"
26.1,26,1,0:2:39,0:2:40,"place_cheese_into_bowl_core
"
26.1,26,1,0:2:40,0:2:42,"place_cheese_into_bowl_post
"
26.1,26,1,0:2:43,0:2:46,"cut_tomato_prep
"
26.1,26,1,0:2:46,0:3:3,"cut_tomato_core
"
26.1,26,1,0:3:3,0:3:4,"cut_tomato_post
"
26.1,26,1,0:3:4,0:3:5,"place_tomato_into_bowl_prep
"
26.1,26,1,0:3:5,0:3:6,"place_tomato_into_bowl_core
"
26.1,26,1,0:3:6,0:3:8,"place_tomato_into_bowl_post
"
26.1,26,1,0:3:9,0:3:10,"mix_ingredients_prep
"
26.1,26,1,0:3:10,0:3:13,"mix_ingredients_core
"
26.1,26,1,0:3:13,0:3:13,"mix_ingredients_post
"
26.1,26,1,0:3:13,0:3:15,"mix_ingredients_prep
"
26.1,26,1,0:3:15,0:3:16,"mix_ingredients_core
"
26.1,26,1,0:3:16,0:3:16,"mix_ingredients_post
"
26.1,26,1,0:3:18,0:3:19,"add_salt_prep
"
26.1,26,1,0:3:18,0:4:8,"prepare_dressing
"
26.1,26,1,0:3:19,0:3:22,"add_salt_core
"
26.1,26,1,0:3:22,0:3:23,"add_salt_post
"
26.1,26,1,0:3:23,0:3:26,"add_pepper_prep
"
26.1,26,1,0:3:26,0:3:27,"add_pepper_core
"
26.1,26,1,0:3:27,0:3:29,"add_pepper_post
"
26.1,26,1,0:3:29,0:3:29,"mix_dressing_prep
"
26.1,26,1,0:3:29,0:3:31,"mix_dressing_core
"
26.1,26,1,0:3:31,0:3:31,"mix_dressing_post
"
26.1,26,1,0:3:32,0:3:34,"add_oil_prep
"
26.1,26,1,0:3:34,0:3:44,"add_oil_core
"
26.1,26,1,0:3:44,0:3:47,"add_oil_post
"
26.1,26,1,0:3:48,0:3:50,"add_vinegar_prep
"
26.1,26,1,0:3:50,0:3:56,"add_vinegar_core
"
26.1,26,1,0:3:56,0:4:1,"add_vinegar_post
"
26.1,26,1,0:4:1,0:4:2,"mix_dressing_prep
"
26.1,26,1,0:4:2,0:4:8,"mix_dressing_core
"
26.1,26,1,0:4:8,0:4:8,"mix_dressing_post
"
26.1,26,1,0:4:9,0:4:11,"serve_salad_onto_plate_prep
"
26.1,26,1,0:4:9,0:4:37,"serve_salad
"
26.1,26,1,0:4:11,0:4:34,"serve_salad_onto_plate_core
"
26.1,26,1,0:4:34,0:4:37,"serve_salad_onto_plate_post
"
22.1,22,1,0:0:22,0:0:44,"add_oil_prep
"
22.1,22,1,0:0:22,0:1:46,"prepare_dressing
"
22.1,22,1,0:0:44,0:0:49,"add_oil_core
"
22.1,22,1,0:0:49,0:0:55,"add_oil_post
"
22.1,22,1,0:0:55,0:0:59,"add_vinegar_prep
"
22.1,22,1,0:0:59,0:1:5,"add_vinegar_core
"
22.1,22,1,0:1:5,0:1:11,"add_vinegar_post
"
22.1,22,1,0:1:11,0:1:14,"add_pepper_prep
"
22.1,22,1,0:1:14,0:1:22,"add_pepper_core
"
22.1,22,1,0:1:22,0:1:24,"add_pepper_post
"
22.1,22,1,0:1:25,0:1:27,"add_salt_prep
"
22.1,22,1,0:1:27,0:1:31,"add_salt_core
"
22.1,22,1,0:1:31,0:1:33,"add_salt_post
"
22.1,22,1,0:1:33,0:1:35,"mix_dressing_prep
"
22.1,22,1,0:1:35,0:1:42,"mix_dressing_core
"
22.1,22,1,0:1:42,0:1:46,"mix_dressing_post
"
22.1,22,1,0:1:47,0:2:7,"peel_cucumber_prep
"
22.1,22,1,0:1:47,0:8:9,"cut_and_mix_ingredients
"
22.1,22,1,0:2:7,0:2:49,"peel_cucumber_core
"
22.1,22,1,0:2:49,0:3:0,"peel_cucumber_post
"
22.1,22,1,0:3:4,0:3:6,"cut_cucumber_prep
"
22.1,22,1,0:3:6,0:4:9,"cut_cucumber_core
"
22.1,22,1,0:4:9,0:4:23,"cut_cucumber_post
"
22.1,22,1,0:4:28,0:4:29,"place_cucumber_into_bowl_prep
"
22.1,22,1,0:4:29,0:4:41,"place_cucumber_into_bowl_core
"
22.1,22,1,0:4:41,0:4:44,"place_cucumber_into_bowl_post
"
22.1,22,1,0:4:45,0:4:55,"cut_lettuce_prep
"
22.1,22,1,0:4:55,0:5:19,"cut_lettuce_core
"
22.1,22,1,0:5:19,0:5:21,"cut_lettuce_post
"
22.1,22,1,0:5:20,0:5:23,"place_lettuce_into_bowl_prep
"
22.1,22,1,0:5:23,0:5:30,"place_lettuce_into_bowl_core
"
22.1,22,1,0:5:30,0:5:31,"place_lettuce_into_bowl_post
"
22.1,22,1,0:5:31,0:5:38,"cut_tomato_prep
"
22.1,22,1,0:5:38,0:6:21,"cut_tomato_core
"
22.1,22,1,0:6:21,0:6:22,"cut_tomato_post
"
22.1,22,1,0:6:23,0:6:24,"place_tomato_into_bowl_prep
"
22.1,22,1,0:6:24,0:6:29,"place_tomato_into_bowl_core
"
22.1,22,1,0:6:29,0:6:34,"place_tomato_into_bowl_post
"
22.1,22,1,0:6:35,0:6:54,"cut_cheese_prep
"
22.1,22,1,0:6:54,0:7:33,"cut_cheese_core
"
22.1,22,1,0:7:33,0:7:35,"cut_cheese_post
"
22.1,22,1,0:7:34,0:7:39,"place_cheese_into_bowl_prep
"
22.1,22,1,0:7:39,0:7:49,"place_cheese_into_bowl_core
"
22.1,22,1,0:7:49,0:7:52,"place_cheese_into_bowl_post
"
22.1,22,1,0:7:52,0:8:0,"mix_ingredients_prep
"
22.1,22,1,0:8:0,0:8:8,"mix_ingredients_core
"
22.1,22,1,0:8:8,0:8:9,"mix_ingredients_post
"
22.1,22,1,0:8:11,0:8:16,"add_dressing_prep
"
22.1,22,1,0:8:11,0:9:36,"serve_salad
"
22.1,22,1,0:8:16,0:8:30,"add_dressing_core
"
22.1,22,1,0:8:30,0:8:48,"add_dressing_post
"
22.1,22,1,0:8:50,0:8:53,"serve_salad_onto_plate_prep
"
22.1,22,1,0:8:53,0:9:31,"serve_salad_onto_plate_core
"
22.1,22,1,0:9:31,0:9:36,"serve_salad_onto_plate_post
"
15.1,15,1,0:0:53,0:1:0,"peel_cucumber_prep
"
15.1,15,1,0:0:53,0:4:35,"cut_and_mix_ingredients
"
15.1,15,1,0:1:0,0:1:29,"peel_cucumber_core
"
15.1,15,1,0:1:29,0:1:31,"peel_cucumber_post
"
15.1,15,1,0:1:31,0:1:39,"cut_cucumber_prep
"
15.1,15,1,0:1:39,0:1:57,"cut_cucumber_core
"
15.1,15,1,0:1:57,0:2:6,"place_cucumber_into_bowl_core
"
15.1,15,1,0:2:6,0:2:7,"place_cucumber_into_bowl_post
"
15.1,15,1,0:2:7,0:2:8,"cut_cucumber_prep
"
15.1,15,1,0:2:8,0:2:20,"cut_cucumber_core
"
15.1,15,1,0:2:20,0:2:27,"place_cucumber_into_bowl_core
"
15.1,15,1,0:2:27,0:2:30,"place_cucumber_into_bowl_post
"
15.1,15,1,0:2:30,0:2:34,"cut_tomato_prep
"
15.1,15,1,0:2:34,0:2:51,"cut_tomato_core
"
15.1,15,1,0:2:51,0:2:52,"place_tomato_into_bowl_prep
"
15.1,15,1,0:2:52,0:2:55,"place_tomato_into_bowl_core
"
15.1,15,1,0:2:55,0:2:56,"place_tomato_into_bowl_post
"
15.1,15,1,0:2:56,0:2:57,"cut_tomato_prep
"
15.1,15,1,0:2:57,0:3:5,"cut_tomato_core
"
15.1,15,1,0:3:5,0:3:6,"cut_tomato_post
"
15.1,15,1,0:3:6,0:3:6,"place_tomato_into_bowl_prep
"
15.1,15,1,0:3:6,0:3:9,"place_tomato_into_bowl_core
"
15.1,15,1,0:3:9,0:3:11,"place_tomato_into_bowl_post
"
15.1,15,1,0:3:12,0:3:33,"cut_cheese_prep
"
15.1,15,1,0:3:33,0:3:44,"cut_cheese_core
"
15.1,15,1,0:3:44,0:3:45,"cut_cheese_post
"
15.1,15,1,0:3:45,0:3:47,"place_cheese_into_bowl_prep
"
15.1,15,1,0:3:47,0:3:51,"place_cheese_into_bowl_core
"
15.1,15,1,0:3:51,0:3:53,"place_cheese_into_bowl_post
"
15.1,15,1,0:3:55,0:4:5,"cut_lettuce_prep
"
15.1,15,1,0:4:5,0:4:18,"cut_lettuce_core
"
15.1,15,1,0:4:18,0:4:19,"cut_lettuce_post
"
15.1,15,1,0:4:19,0:4:21,"place_lettuce_into_bowl_prep
"
15.1,15,1,0:4:21,0:4:33,"place_lettuce_into_bowl_core
"
15.1,15,1,0:4:33,0:4:35,"place_lettuce_into_bowl_post
"
15.1,15,1,0:4:37,0:5:46,"prepare_dressing
"
15.1,15,1,0:4:37,0:4:46,"add_oil_prep
"
15.1,15,1,0:4:46,0:4:51,"add_oil_core
"
15.1,15,1,0:4:51,0:4:59,"add_oil_post
"
15.1,15,1,0:5:0,0:5:2,"add_pepper_prep
"
15.1,15,1,0:5:2,0:5:7,"add_pepper_core
"
15.1,15,1,0:5:7,0:5:9,"add_pepper_post
"
15.1,15,1,0:5:10,0:5:11,"add_salt_prep
"
15.1,15,1,0:5:11,0:5:15,"add_salt_core
"
15.1,15,1,0:5:15,0:5:17,"add_salt_post
"
15.1,15,1,0:5:18,0:5:19,"add_vinegar_prep
"
15.1,15,1,0:5:19,0:5:24,"add_vinegar_core
"
15.1,15,1,0:5:24,0:5:28,"add_vinegar_post
"
15.1,15,1,0:5:28,0:5:29,"mix_dressing_prep
"
15.1,15,1,0:5:29,0:5:45,"mix_dressing_core
"
15.1,15,1,0:5:45,0:5:46,"mix_dressing_post
"
15.1,15,1,0:5:46,0:5:47,"cut_and_mix_ingredients
"
15.1,15,1,0:5:46,0:5:47,"mix_ingredients_core
"
15.1,15,1,0:5:47,0:6:3,"serve_salad_onto_plate_prep
"
15.1,15,1,0:5:47,0:6:30,"serve_salad
"
15.1,15,1,0:6:3,0:6:13,"serve_salad_onto_plate_core
"
15.1,15,1,0:6:13,0:6:14,"serve_salad_onto_plate_post
"
15.1,15,1,0:6:15,0:6:23,"add_dressing_prep
"
15.1,15,1,0:6:23,0:6:29,"add_dressing_core
"
15.1,15,1,0:6:29,0:6:30,"add_dressing_post
"
3.2,03,2,0:0:46,0:1:49,"prepare_dressing
"
3.2,03,2,0:0:48,0:0:51,"add_oil_prep
"
3.2,03,2,0:0:51,0:0:59,"add_oil_core
"
3.2,03,2,0:0:59,0:1:4,"add_oil_post
"
3.2,03,2,0:1:7,0:1:11,"add_vinegar_prep
"
3.2,03,2,0:1:11,0:1:16,"add_vinegar_core
"
3.2,03,2,0:1:16,0:1:20,"add_vinegar_post
"
3.2,03,2,0:1:21,0:1:21,"add_pepper_prep
"
3.2,03,2,0:1:21,0:1:25,"add_pepper_core
"
3.2,03,2,0:1:25,0:1:26,"add_pepper_post
"
3.2,03,2,0:1:27,0:1:28,"add_salt_prep
"
3.2,03,2,0:1:28,0:1:32,"add_salt_core
"
3.2,03,2,0:1:32,0:1:33,"add_salt_post
"
3.2,03,2,0:1:34,0:1:36,"mix_dressing_prep
"
3.2,03,2,0:1:36,0:1:48,"mix_dressing_core
"
3.2,03,2,0:1:48,0:1:49,"mix_dressing_post
"
3.2,03,2,0:1:53,0:2:8,"peel_cucumber_prep
"
3.2,03,2,0:1:53,0:6:2,"cut_and_mix_ingredients
"
3.2,03,2,0:2:8,0:2:26,"peel_cucumber_core
"
3.2,03,2,0:2:26,0:2:27,"peel_cucumber_post
"
3.2,03,2,0:2:27,0:2:28,"place_cucumber_into_bowl_prep
"
3.2,03,2,0:2:28,0:2:31,"place_cucumber_into_bowl_core
"
3.2,03,2,0:2:31,0:2:34,"cut_cucumber_prep
"
3.2,03,2,0:2:34,0:3:1,"cut_cucumber_core
"
3.2,03,2,0:3:1,0:3:3,"cut_cucumber_post
"
3.2,03,2,0:3:3,0:3:3,"place_cucumber_into_bowl_prep
"
3.2,03,2,0:3:3,0:3:10,"place_cucumber_into_bowl_core
"
3.2,03,2,0:3:10,0:3:22,"cut_tomato_prep
"
3.2,03,2,0:3:22,0:3:51,"cut_tomato_core
"
3.2,03,2,0:3:51,0:3:53,"cut_tomato_post
"
3.2,03,2,0:3:51,0:3:52,"place_tomato_into_bowl_prep
"
3.2,03,2,0:3:52,0:3:57,"place_tomato_into_bowl_core
"
3.2,03,2,0:3:57,0:3:59,"place_tomato_into_bowl_post
"
3.2,03,2,0:3:59,0:4:3,"cut_tomato_prep
"
3.2,03,2,0:4:3,0:4:30,"cut_tomato_core
"
3.2,03,2,0:4:30,0:4:31,"cut_tomato_post
"
3.2,03,2,0:4:31,0:4:33,"place_tomato_into_bowl_prep
"
3.2,03,2,0:4:33,0:4:42,"place_tomato_into_bowl_core
"
3.2,03,2,0:4:42,0:4:51,"cut_cheese_prep
"
3.2,03,2,0:4:51,0:5:1,"cut_cheese_core
"
3.2,03,2,0:5:1,0:5:1,"cut_cheese_post
"
3.2,03,2,0:5:1,0:5:2,"place_cheese_into_bowl_prep
"
3.2,03,2,0:5:2,0:5:9,"place_cheese_into_bowl_core
"
3.2,03,2,0:5:12,0:5:28,"cut_lettuce_prep
"
3.2,03,2,0:5:28,0:5:42,"cut_lettuce_core
"
3.2,03,2,0:5:42,0:5:42,"cut_lettuce_post
"
3.2,03,2,0:5:43,0:5:43,"place_lettuce_into_bowl_prep
"
3.2,03,2,0:5:43,0:5:49,"place_lettuce_into_bowl_core
"
3.2,03,2,0:5:49,0:5:49,"mix_ingredients_prep
"
3.2,03,2,0:5:49,0:6:2,"mix_ingredients_core
"
3.2,03,2,0:6:2,0:6:2,"mix_ingredients_post
"
3.2,03,2,0:6:7,0:6:17,"serve_salad_onto_plate_prep
"
3.2,03,2,0:6:7,0:6:43,"serve_salad
"
3.2,03,2,0:6:17,0:6:22,"serve_salad_onto_plate_core
"
3.2,03,2,0:6:22,0:6:27,"serve_salad_onto_plate_post
"
3.2,03,2,0:6:27,0:6:33,"add_dressing_prep
"
3.2,03,2,0:6:33,0:6:42,"add_dressing_core
"
3.2,03,2,0:6:42,0:6:43,"add_dressing_post
"
19.1,19,1,0:0:47,0:0:51,"cut_tomato_prep
"
19.1,19,1,0:0:47,0:5:39,"cut_and_mix_ingredients
"
19.1,19,1,0:0:51,0:1:22,"cut_tomato_core
"
19.1,19,1,0:1:22,0:1:23,"cut_tomato_post
"
19.1,19,1,0:1:23,0:1:25,"place_tomato_into_bowl_prep
"
19.1,19,1,0:1:25,0:1:29,"place_tomato_into_bowl_core
"
19.1,19,1,0:1:29,0:1:30,"place_tomato_into_bowl_post
"
19.1,19,1,0:1:30,0:1:43,"cut_cheese_prep
"
19.1,19,1,0:1:43,0:2:16,"cut_cheese_core
"
19.1,19,1,0:2:16,0:2:17,"cut_cheese_post
"
19.1,19,1,0:2:17,0:2:19,"place_cheese_into_bowl_prep
"
19.1,19,1,0:2:19,0:2:23,"place_cheese_into_bowl_core
"
19.1,19,1,0:2:23,0:2:28,"place_cheese_into_bowl_post
"
19.1,19,1,0:2:28,0:2:45,"peel_cucumber_prep
"
19.1,19,1,0:2:45,0:3:19,"peel_cucumber_core
"
19.1,19,1,0:3:19,0:3:20,"peel_cucumber_post
"
19.1,19,1,0:3:20,0:3:28,"cut_cucumber_prep
"
19.1,19,1,0:3:28,0:3:49,"cut_cucumber_core
"
19.1,19,1,0:3:49,0:3:53,"cut_cucumber_post
"
19.1,19,1,0:3:53,0:3:54,"place_cucumber_into_bowl_prep
"
19.1,19,1,0:3:54,0:4:0,"place_cucumber_into_bowl_core
"
19.1,19,1,0:4:0,0:4:4,"place_cucumber_into_bowl_post
"
19.1,19,1,0:4:3,0:4:15,"cut_lettuce_prep
"
19.1,19,1,0:4:15,0:4:49,"cut_lettuce_core
"
19.1,19,1,0:4:49,0:4:51,"cut_lettuce_post
"
19.1,19,1,0:4:51,0:4:52,"place_lettuce_into_bowl_prep
"
19.1,19,1,0:4:52,0:4:58,"place_lettuce_into_bowl_core
"
19.1,19,1,0:4:58,0:5:0,"place_lettuce_into_bowl_post
"
19.1,19,1,0:5:0,0:5:7,"cut_lettuce_prep
"
19.1,19,1,0:5:7,0:5:17,"cut_lettuce_core
"
19.1,19,1,0:5:17,0:5:18,"cut_lettuce_post
"
19.1,19,1,0:5:18,0:5:20,"place_lettuce_into_bowl_prep
"
19.1,19,1,0:5:20,0:5:22,"place_lettuce_into_bowl_core
"
19.1,19,1,0:5:22,0:5:24,"place_lettuce_into_bowl_post
"
19.1,19,1,0:5:24,0:5:28,"mix_ingredients_prep
"
19.1,19,1,0:5:28,0:5:38,"mix_ingredients_core
"
19.1,19,1,0:5:38,0:5:39,"mix_ingredients_post
"
19.1,19,1,0:5:41,0:5:43,"add_salt_prep
"
19.1,19,1,0:5:41,0:6:27,"prepare_dressing
"
19.1,19,1,0:5:43,0:5:45,"add_salt_core
"
